source,target,weight
31265,31246,6.0
31265,31212,7.0
31265,31646,1.0
31265,31600,18.0
31265,31108,10.0
31265,31228,23.0
31265,31603,58.0
31265,31615,9.0
31265,31101,19.0
31227,31241,10.0
31227,31230,5.0
31227,31281,8.0
31227,31628,2.0
31227,31289,2.0
31227,31257,1.0
31227,31615,2.0
31227,31258,3.0
31227,31128,9.0
31227,31200,7.0
31227,31272,5.0
31227,31321,7.0
31227,31271,2.0
31227,31646,3.0
31227,31295,1.0
31227,31214,11.0
31227,31627,7.0
31227,31203,15.0
31227,31248,1.0
31227,31228,14.0
31227,31110,2.0
31227,31101,13.0
31227,31229,3.0
31227,31108,7.0
31227,31277,20.0
31227,31246,2.0
31227,31288,2.0
31227,31243,1.0
31227,31219,3.0
31227,31247,5.0
31227,31603,10.0
31227,31266,29.0
31227,31623,29.0
31227,31232,14.0
31227,31212,9.0
31227,31215,2.0
31227,31600,30.0
31227,31233,15.0
31227,31201,7.0
31227,31265,29.0
31227,31129,6.0
31227,31290,4.0
31201,31600,24.0
31201,31219,9.0
31201,31200,117.0
31201,31230,21.0
31201,31627,17.0
31201,31246,18.0
31201,31289,9.0
31201,31129,9.0
31201,31277,34.0
31201,31007,1.0
31201,31014,2.0
31201,31623,10.0
31201,31266,47.0
31201,31265,10.0
31201,31247,5.0
31201,31272,4.0
31201,31203,16.0
31201,31295,5.0
31201,31214,94.0
31201,31288,15.0
31201,31233,27.0
31201,31314,4.0
31201,31249,3.0
31201,31110,64.0
31201,31229,134.0
31201,31248,6.0
31201,31321,26.0
31201,31232,14.0
31201,31228,22.0
31201,31101,69.0
31201,31128,31.0
31201,31257,5.0
31201,31646,7.0
31201,31215,3.0
31201,31241,27.0
31201,31609,1.0
31201,31064,2.0
31201,31615,7.0
31201,31628,6.0
31201,31108,6.0
31201,31227,12.0
31201,31258,4.0
31201,31603,19.0
31201,31212,15.0
31201,31290,3.0
31201,31243,9.0
31201,31281,55.0
31201,31271,7.0
31289,31243,48.0
31289,31295,16.0
31289,31615,6.0
31289,31014,24.0
31289,31272,35.0
31289,31227,15.0
31289,31603,14.0
31289,31232,17.0
31289,31201,10.0
31289,31290,117.0
31289,31257,24.0
31289,31228,17.0
31289,31007,1.0
31289,31266,11.0
31289,31271,41.0
31289,31108,12.0
31289,31230,28.0
31289,31233,6.0
31289,31314,30.0
31289,31628,3.0
31289,31623,22.0
31289,31214,2.0
31289,31248,143.0
31289,31646,36.0
31289,31609,9.0
31289,31129,100.0
31289,31219,71.0
31289,31002,2.0
31289,31277,97.0
31289,31265,8.0
31289,31258,60.0
31289,31613,3.0
31289,31321,98.0
31289,31600,2.0
31289,31241,7.0
31289,31064,14.0
31289,31212,9.0
31289,31200,3.0
31289,31229,3.0
31289,31215,62.0
31289,31246,41.0
31289,31281,4.0
31289,31203,13.0
31289,31128,14.0
31289,31101,9.0
31289,31110,3.0
31289,31247,150.0
31289,31249,70.0
31289,31288,133.0
31623,31272,134.0
31623,31243,102.0
31623,31108,30.0
31623,31271,40.0
31623,31247,32.0
31623,31101,1.0
31623,31257,6.0
31623,31228,14.0
31623,31214,2.0
31623,31230,14.0
31623,31281,2.0
31623,31227,31.0
31623,31265,29.0
31623,31288,46.0
31623,31646,37.0
31623,31229,4.0
31623,31203,2.0
31623,31241,13.0
31623,31246,5.0
31623,31295,1.0
31623,31290,7.0
31623,31200,4.0
31623,31609,10.0
31623,31289,7.0
31623,31314,1.0
31623,31219,74.0
31623,31110,2.0
31623,31613,48.0
31623,31321,51.0
31623,31277,18.0
31623,31215,6.0
31623,31627,96.0
31623,31201,6.0
31623,31266,1.0
31623,31615,439.0
31623,31258,21.0
31623,31212,2.0
31623,31248,45.0
31623,31232,12.0
31623,31128,9.0
31623,31249,5.0
31623,31600,8.0
31623,31628,63.0
31623,31129,10.0
31623,31603,75.0
31623,31233,22.0
31229,31628,1.0
31229,31603,21.0
31229,31615,3.0
31229,31257,40.0
31229,31248,5.0
31229,31200,205.0
31229,31600,15.0
31229,31246,16.0
31229,31228,14.0
31229,31247,3.0
31229,31249,16.0
31229,31265,14.0
31229,31281,20.0
31229,31623,2.0
31229,31609,5.0
31229,31215,4.0
31229,31232,22.0
31229,31295,12.0
31229,31233,64.0
31229,31241,27.0
31229,31627,8.0
31229,31227,17.0
31229,31212,58.0
31229,31128,86.0
31229,31108,11.0
31229,31219,13.0
31229,31321,11.0
31229,31203,24.0
31229,31110,50.0
31229,31214,113.0
31229,31014,9.0
31229,31266,11.0
31229,31272,13.0
31229,31290,4.0
31229,31129,34.0
31229,31258,1.0
31229,31101,38.0
31229,31277,24.0
31229,31646,3.0
31229,31230,15.0
31229,31271,6.0
31229,31243,11.0
31229,31288,3.0
31229,31201,147.0
31229,31613,1.0
31257,31295,30.0
31257,31266,12.0
31257,31277,11.0
31257,31248,3.0
31257,31212,42.0
31257,31200,33.0
31257,31227,6.0
31257,31229,39.0
31257,31271,3.0
31257,31129,3.0
31257,31289,18.0
31257,31246,53.0
31257,31101,25.0
31257,31646,6.0
31257,31258,12.0
31257,31108,17.0
31257,31600,7.0
31257,31014,3.0
31257,31249,4.0
31257,31203,6.0
31257,31281,5.0
31257,31290,5.0
31257,31110,26.0
31257,31228,23.0
31257,31064,1.0
31257,31627,1.0
31257,31613,1.0
31257,31128,28.0
31257,31609,2.0
31257,31214,23.0
31257,31233,8.0
31257,31272,2.0
31257,31201,15.0
31257,31243,1.0
31257,31615,2.0
31257,31265,14.0
31257,31314,7.0
31257,31232,22.0
31257,31215,18.0
31257,31230,7.0
31257,31288,10.0
31257,31603,8.0
31257,31219,1.0
31257,31321,5.0
31257,31241,29.0
31257,31247,6.0
31257,31623,2.0
31233,31288,6.0
31233,31257,7.0
31233,31232,9.0
31233,31014,1.0
31233,31628,1.0
31233,31214,65.0
31233,31289,6.0
31233,31265,17.0
31233,31295,6.0
31233,31623,8.0
31233,31613,2.0
31233,31314,3.0
31233,31646,10.0
31233,31271,3.0
31233,31201,26.0
31233,31243,2.0
31233,31110,14.0
31233,31247,7.0
31233,31230,7.0
31233,31246,6.0
31233,31277,4.0
31233,31212,2.0
31233,31128,9.0
31233,31064,1.0
31233,31258,9.0
31233,31227,16.0
31233,31600,4.0
31233,31249,4.0
31233,31129,6.0
31233,31603,6.0
31233,31200,10.0
31233,31290,2.0
31233,31615,1.0
31233,31108,1.0
31233,31266,8.0
31233,31229,28.0
31233,31228,18.0
31233,31215,6.0
31233,31203,19.0
31233,31241,20.0
31233,31321,6.0
31233,31248,2.0
31233,31627,4.0
31233,31219,14.0
31233,31609,4.0
31233,31281,15.0
31233,31101,25.0
31219,31247,18.0
31219,31290,16.0
31219,31281,4.0
31219,31288,14.0
31219,31271,25.0
31219,31627,4.0
31219,31258,47.0
31219,31613,5.0
31219,31101,2.0
31219,31228,11.0
31219,31108,12.0
31219,31600,8.0
31219,31233,3.0
31219,31129,24.0
31219,31272,8.0
31219,31266,5.0
31219,31249,6.0
31219,31615,4.0
31219,31277,30.0
31219,31232,27.0
31219,31321,14.0
31219,31201,7.0
31219,31646,7.0
31219,31265,3.0
31219,31215,3.0
31219,31110,2.0
31219,31212,2.0
31219,31257,1.0
31219,31227,4.0
31219,31243,6.0
31219,31314,11.0
31219,31241,4.0
31219,31230,24.0
31219,31289,61.0
31219,31246,11.0
31219,31128,3.0
31219,31248,19.0
31219,31623,67.0
31219,31203,6.0
31219,31609,1.0
31219,31628,3.0
31219,31200,5.0
31219,31603,9.0
31101,31129,10.0
31101,31288,4.0
31101,31203,78.0
31101,31295,9.0
31101,31014,10.0
31101,31321,7.0
31101,31646,7.0
31101,31609,1.0
31101,31289,4.0
31101,31272,4.0
31101,31110,37.0
31101,31241,58.0
31101,31229,32.0
31101,31233,30.0
31101,31600,15.0
31101,31200,47.0
31101,31281,37.0
31101,31228,19.0
31101,31258,7.0
31101,31232,7.0
31101,31219,8.0
31101,31002,1.0
31101,31214,29.0
31101,31246,32.0
31101,31290,1.0
31101,31212,30.0
31101,31227,17.0
31101,31623,3.0
31101,31257,20.0
31101,31108,3.0
31101,31613,2.0
31101,31248,6.0
31101,31201,71.0
31101,31603,11.0
31101,31628,1.0
31101,31128,26.0
31101,31266,12.0
31101,31215,23.0
31101,31615,4.0
31101,31243,3.0
31101,31230,26.0
31101,31277,16.0
31101,31627,13.0
31101,31247,7.0
31101,31265,17.0
31613,31603,13.0
31613,31228,4.0
31613,31246,1.0
31613,31230,18.0
31613,31128,1.0
31613,31281,5.0
31613,31615,41.0
31613,31219,4.0
31613,31201,2.0
31613,31609,17.0
31613,31290,6.0
31613,31623,39.0
31613,31257,1.0
31613,31627,19.0
31613,31628,82.0
31613,31266,1.0
31613,31258,9.0
31613,31600,3.0
31613,31248,20.0
31613,31247,5.0
31613,31129,5.0
31613,31215,1.0
31613,31108,82.0
31613,31271,13.0
31613,31243,41.0
31613,31321,20.0
31613,31212,3.0
31613,31646,6.0
31613,31272,26.0
31613,31232,5.0
31613,31288,32.0
31613,31289,3.0
31613,31203,4.0
31613,31241,3.0
31613,31101,5.0
31613,31265,8.0
31613,31002,2.0
31007,31600,1.0
31007,31249,32.0
31007,31247,3.0
31007,31289,4.0
31007,31646,3.0
31007,31271,1.0
31007,31064,16.0
31007,31014,2.0
31007,31002,6.0
31007,31219,1.0
31247,31241,10.0
31247,31200,6.0
31247,31249,116.0
31247,31281,5.0
31247,31129,67.0
31247,31215,10.0
31247,31128,6.0
31247,31243,78.0
31247,31203,10.0
31247,31272,78.0
31247,31064,23.0
31247,31277,35.0
31247,31290,87.0
31247,31600,7.0
31247,31110,4.0
31247,31201,14.0
31247,31212,2.0
31247,31271,99.0
31247,31615,3.0
31247,31609,39.0
31247,31232,17.0
31247,31014,2.0
31247,31628,6.0
31247,31258,314.0
31247,31613,13.0
31247,31627,5.0
31247,31314,12.0
31247,31229,2.0
31247,31108,38.0
31247,31219,42.0
31247,31002,2.0
31247,31288,186.0
31247,31623,64.0
31247,31321,26.0
31247,31233,19.0
31247,31230,28.0
31247,31248,129.0
31247,31289,150.0
31247,31246,4.0
31247,31265,7.0
31247,31228,13.0
31247,31646,40.0
31247,31227,4.0
31247,31101,3.0
31247,31257,10.0
31247,31603,19.0
31627,31110,9.0
31627,31613,37.0
31627,31227,15.0
31627,31214,2.0
31627,31258,3.0
31627,31615,71.0
31627,31249,2.0
31627,31271,9.0
31627,31277,2.0
31627,31201,4.0
31627,31101,8.0
31627,31212,6.0
31627,31272,10.0
31627,31248,5.0
31627,31233,2.0
31627,31064,1.0
31627,31257,1.0
31627,31289,3.0
31627,31241,4.0
31627,31623,96.0
31627,31203,6.0
31627,31265,14.0
31627,31228,5.0
31627,31246,1.0
31627,31609,3.0
31627,31247,3.0
31627,31129,3.0
31627,31128,5.0
31627,31230,2.0
31627,31281,9.0
31627,31321,2.0
31627,31243,19.0
31627,31288,9.0
31627,31628,9.0
31627,31266,9.0
31627,31600,29.0
31627,31215,2.0
31627,31603,43.0
31627,31200,8.0
31627,31229,4.0
31627,31108,24.0
31627,31232,21.0
31615,31314,1.0
31615,31281,3.0
31615,31289,1.0
31615,31230,4.0
31615,31241,4.0
31615,31247,1.0
31615,31258,2.0
31615,31600,17.0
31615,31266,6.0
31615,31200,1.0
31615,31232,14.0
31615,31129,4.0
31615,31609,7.0
31615,31321,1.0
31615,31288,11.0
31615,31219,4.0
31615,31272,13.0
31615,31229,1.0
31615,31613,19.0
31615,31603,58.0
31615,31214,1.0
31615,31646,4.0
31615,31277,6.0
31615,31201,3.0
31615,31243,7.0
31615,31203,2.0
31615,31628,13.0
31615,31233,1.0
31615,31212,1.0
31615,31249,4.0
31615,31265,9.0
31615,31627,52.0
31615,31228,25.0
31615,31227,17.0
31615,31290,5.0
31615,31271,10.0
31615,31623,389.0
31615,31101,2.0
31615,31108,12.0
31281,31609,10.0
31281,31200,53.0
31281,31288,8.0
31281,31215,1.0
31281,31248,6.0
31281,31128,15.0
31281,31627,12.0
31281,31214,6.0
31281,31266,53.0
31281,31101,36.0
31281,31272,3.0
31281,31110,6.0
31281,31290,3.0
31281,31129,2.0
31281,31265,31.0
31281,31108,3.0
31281,31229,19.0
31281,31321,8.0
31281,31628,3.0
31281,31289,3.0
31281,31232,55.0
31281,31233,25.0
31281,31228,40.0
31281,31257,7.0
31281,31615,2.0
31281,31227,14.0
31281,31203,46.0
31281,31277,3.0
31281,31623,2.0
31281,31603,23.0
31281,31271,9.0
31281,31219,8.0
31281,31201,43.0
31281,31246,2.0
31281,31613,7.0
31281,31241,24.0
31281,31249,3.0
31281,31600,49.0
31281,31258,5.0
31281,31212,15.0
31281,31230,42.0
31129,31609,12.0
31129,31257,9.0
31129,31200,8.0
31129,31002,1.0
31129,31214,12.0
31129,31215,6.0
31129,31249,31.0
31129,31219,32.0
31129,31246,20.0
31129,31288,45.0
31129,31247,44.0
31129,31230,9.0
31129,31064,4.0
31129,31108,32.0
31129,31101,6.0
31129,31623,27.0
31129,31241,16.0
31129,31600,16.0
31129,31228,10.0
31129,31243,11.0
31129,31615,5.0
31129,31266,4.0
31129,31613,1.0
31129,31272,19.0
31129,31314,1.0
31129,31229,20.0
31129,31321,44.0
31129,31265,5.0
31129,31233,11.0
31129,31281,1.0
31129,31212,2.0
31129,31603,5.0
31129,31277,20.0
31129,31290,26.0
31129,31201,12.0
31129,31289,74.0
31129,31128,6.0
31129,31248,36.0
31129,31203,15.0
31129,31258,77.0
31129,31628,7.0
31129,31271,57.0
31129,31014,2.0
31129,31646,15.0
31129,31295,5.0
31129,31232,8.0
31129,31627,13.0
31129,31227,1.0
31129,31110,11.0
31203,31108,7.0
31203,31014,7.0
31203,31613,1.0
31203,31272,3.0
31203,31603,22.0
31203,31281,52.0
31203,31257,8.0
31203,31265,23.0
31203,31227,15.0
31203,31627,12.0
31203,31228,26.0
31203,31289,19.0
31203,31628,2.0
31203,31248,4.0
31203,31271,2.0
31203,31214,33.0
31203,31247,12.0
31203,31128,41.0
31203,31232,13.0
31203,31200,49.0
31203,31623,4.0
31203,31243,5.0
31203,31321,9.0
31203,31230,15.0
31203,31609,8.0
31203,31277,28.0
31203,31110,13.0
31203,31212,24.0
31203,31241,28.0
31203,31615,3.0
31203,31266,31.0
31203,31215,5.0
31203,31249,12.0
31203,31233,19.0
31203,31101,63.0
31203,31246,21.0
31203,31129,5.0
31203,31600,32.0
31203,31646,7.0
31203,31295,13.0
31203,31288,10.0
31203,31314,9.0
31203,31201,28.0
31203,31229,45.0
31203,31258,1.0
31203,31219,5.0
31277,31219,22.0
31277,31230,22.0
31277,31228,41.0
31277,31247,42.0
31277,31129,15.0
31277,31257,14.0
31277,31241,14.0
31277,31258,93.0
31277,31200,12.0
31277,31229,8.0
31277,31290,28.0
31277,31203,31.0
31277,31215,5.0
31277,31064,1.0
31277,31627,1.0
31277,31214,8.0
31277,31603,9.0
31277,31613,3.0
31277,31265,11.0
31277,31271,15.0
31277,31227,23.0
31277,31266,3.0
31277,31272,2.0
31277,31281,4.0
31277,31321,18.0
31277,31243,9.0
31277,31002,1.0
31277,31248,26.0
31277,31609,17.0
31277,31233,18.0
31277,31201,32.0
31277,31212,10.0
31277,31628,6.0
31277,31295,6.0
31277,31110,2.0
31277,31108,25.0
31277,31128,8.0
31277,31101,6.0
31277,31600,15.0
31277,31288,26.0
31277,31623,16.0
31277,31232,14.0
31277,31289,61.0
31277,31615,6.0
31277,31246,8.0
31277,31249,12.0
31277,31014,1.0
31277,31646,9.0
31215,31232,3.0
31215,31295,23.0
31215,31233,6.0
31215,31128,6.0
31215,31219,6.0
31215,31129,2.0
31215,31613,1.0
31215,31101,13.0
31215,31609,16.0
31215,31258,26.0
31215,31110,2.0
31215,31272,6.0
31215,31628,4.0
31215,31228,2.0
31215,31002,3.0
31215,31603,9.0
31215,31321,6.0
31215,31623,3.0
31215,31314,40.0
31215,31108,15.0
31215,31600,4.0
31215,31289,35.0
31215,31627,1.0
31215,31229,9.0
31215,31290,21.0
31215,31281,2.0
31215,31212,2.0
31215,31288,7.0
31215,31248,17.0
31215,31201,5.0
31215,31247,13.0
31215,31014,4.0
31215,31265,22.0
31215,31227,2.0
31215,31615,1.0
31215,31266,6.0
31215,31277,2.0
31215,31214,16.0
31215,31243,5.0
31215,31246,6.0
31215,31257,14.0
31215,31203,6.0
31215,31271,2.0
31215,31241,6.0
31215,31230,1.0
31215,31646,19.0
31215,31200,15.0
31215,31249,7.0
31295,31603,1.0
31295,31227,1.0
31295,31290,3.0
31295,31248,3.0
31295,31277,1.0
31295,31110,15.0
31295,31203,7.0
31295,31201,8.0
31295,31215,21.0
31295,31230,1.0
31295,31600,4.0
31295,31623,1.0
31295,31200,24.0
31295,31288,2.0
31295,31128,19.0
31295,31101,7.0
31295,31246,15.0
31295,31249,3.0
31295,31289,33.0
31295,31615,1.0
31295,31257,25.0
31295,31266,3.0
31295,31646,2.0
31295,31247,2.0
31295,31314,6.0
31295,31228,4.0
31295,31064,8.0
31295,31233,7.0
31295,31281,3.0
31295,31241,19.0
31295,31214,4.0
31295,31272,2.0
31295,31212,12.0
31295,31232,8.0
31295,31229,9.0
31295,31258,15.0
31295,31265,12.0
31295,31609,2.0
31295,31014,91.0
31295,31321,2.0
31241,31233,31.0
31241,31277,23.0
31241,31628,5.0
31241,31243,2.0
31241,31266,12.0
31241,31227,31.0
31241,31249,14.0
31241,31110,20.0
31241,31314,19.0
31241,31290,8.0
31241,31219,12.0
31241,31200,92.0
31241,31129,14.0
31241,31272,5.0
31241,31600,30.0
31241,31228,63.0
31241,31257,16.0
31241,31281,16.0
31241,31615,5.0
31241,31212,110.0
31241,31064,2.0
31241,31613,2.0
31241,31128,70.0
31241,31321,37.0
31241,31295,12.0
31241,31203,24.0
31241,31609,4.0
31241,31201,54.0
31241,31108,4.0
31241,31646,11.0
31241,31623,11.0
31241,31289,14.0
31241,31627,8.0
31241,31215,18.0
31241,31248,9.0
31241,31229,24.0
31241,31246,57.0
31241,31258,10.0
31241,31271,17.0
31241,31101,72.0
31241,31265,23.0
31241,31230,35.0
31241,31603,19.0
31241,31288,9.0
31241,31232,16.0
31241,31014,17.0
31241,31247,22.0
31241,31214,24.0
31321,31110,5.0
31321,31246,11.0
31321,31230,32.0
31321,31108,11.0
31321,31265,10.0
31321,31288,48.0
31321,31613,2.0
31321,31241,15.0
31321,31249,24.0
31321,31228,18.0
31321,31219,17.0
31321,31215,26.0
31321,31233,5.0
31321,31248,44.0
31321,31200,6.0
31321,31609,13.0
31321,31266,10.0
31321,31615,2.0
31321,31628,10.0
31321,31007,2.0
31321,31646,6.0
31321,31128,5.0
31321,31277,31.0
31321,31314,10.0
31321,31623,34.0
31321,31627,4.0
31321,31258,97.0
31321,31214,2.0
31321,31603,9.0
31321,31243,23.0
31321,31232,27.0
31321,31014,2.0
31321,31101,10.0
31321,31201,18.0
31321,31600,7.0
31321,31272,44.0
31321,31129,48.0
31321,31229,3.0
31321,31247,46.0
31321,31289,117.0
31321,31271,66.0
31321,31227,5.0
31321,31290,42.0
31321,31212,3.0
31321,31064,11.0
31321,31203,20.0
31321,31295,4.0
31321,31257,4.0
31609,31627,1.0
31609,31215,8.0
31609,31615,8.0
31609,31212,10.0
31609,31110,1.0
31609,31628,68.0
31609,31613,25.0
31609,31228,11.0
31609,31200,2.0
31609,31108,108.0
31609,31128,2.0
31609,31227,1.0
31609,31272,6.0
31609,31277,15.0
31609,31129,5.0
31609,31295,1.0
31609,31623,7.0
31609,31007,2.0
31609,31289,14.0
31609,31219,7.0
31609,31600,1.0
31609,31257,2.0
31609,31603,5.0
31609,31232,18.0
31609,31243,17.0
31609,31247,21.0
31609,31290,11.0
31609,31064,3.0
31609,31101,1.0
31609,31288,7.0
31609,31321,8.0
31609,31646,34.0
31609,31258,21.0
31609,31201,3.0
31609,31249,15.0
31609,31314,3.0
31609,31248,14.0
31609,31265,9.0
31609,31233,9.0
31609,31246,3.0
31609,31241,2.0
31609,31271,11.0
31609,31281,5.0
31249,31227,14.0
31249,31247,105.0
31249,31289,63.0
31249,31064,121.0
31249,31129,38.0
31249,31002,41.0
31249,31321,26.0
31249,31219,10.0
31249,31609,26.0
31249,31623,7.0
31249,31203,6.0
31249,31646,49.0
31249,31243,13.0
31249,31271,20.0
31249,31230,1.0
31249,31229,2.0
31249,31277,17.0
31249,31248,79.0
31249,31246,3.0
31249,31101,2.0
31249,31272,14.0
31249,31014,6.0
31249,31265,13.0
31249,31314,3.0
31249,31228,4.0
31249,31290,47.0
31249,31603,2.0
31249,31232,14.0
31249,31241,3.0
31249,31212,6.0
31249,31627,1.0
31249,31258,195.0
31249,31295,3.0
31249,31257,2.0
31249,31288,42.0
31249,31007,56.0
31249,31215,24.0
31249,31628,8.0
31249,31266,1.0
31249,31108,34.0
31249,31201,12.0
31249,31128,4.0
31249,31233,3.0
31603,31232,20.0
31603,31247,15.0
31603,31248,13.0
31603,31627,30.0
31603,31609,11.0
31603,31201,24.0
31603,31321,10.0
31603,31623,72.0
31603,31203,11.0
31603,31271,41.0
31603,31101,13.0
31603,31233,11.0
31603,31277,20.0
31603,31246,1.0
31603,31249,1.0
31603,31615,63.0
31603,31129,3.0
31603,31064,2.0
31603,31243,13.0
31603,31272,12.0
31603,31295,8.0
31603,31219,5.0
31603,31228,39.0
31603,31628,15.0
31603,31215,18.0
31603,31229,17.0
31603,31314,2.0
31603,31200,10.0
31603,31266,35.0
31603,31241,28.0
31603,31646,6.0
31603,31214,4.0
31603,31230,12.0
31603,31227,26.0
31603,31257,4.0
31603,31289,6.0
31603,31212,12.0
31603,31613,15.0
31603,31110,4.0
31603,31600,51.0
31603,31290,8.0
31603,31128,5.0
31603,31288,27.0
31603,31258,1.0
31603,31265,74.0
31603,31108,8.0
31603,31281,26.0
